"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","97","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","getUsersBySex","getUsersBySex()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","54","","com.coherentsolutions.aqa.java.api.makarevich.DeleteUserTest","","com.coherentsolutions.aqa.java.api.makarevich.DeleteUserTest","deleteUserWithoutRequiredFieldTest","deleteUserWithoutRequiredFieldTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","41","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","addZipCodeTest","addZipCodeTest()",""
"passed","Fri Aug 09 10:30:50 GMT 2024","Fri Aug 09 10:30:50 GMT 2024","73","","com.coherentsolutions.aqa.java.api.makarevich.UploadUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.UploadUsersTest","uploadUsersWithUnavailableZipCodeTest","uploadUsersWithUnavailableZipCodeTest()",""
"passed","Fri Aug 09 10:30:50 GMT 2024","Fri Aug 09 10:30:50 GMT 2024","66","","com.coherentsolutions.aqa.java.api.makarevich.UpdateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.UpdateUserTest","updateUserTest","updateUserTest()",""
"passed","Fri Aug 09 10:30:50 GMT 2024","Fri Aug 09 10:30:50 GMT 2024","38","","com.coherentsolutions.aqa.java.api.makarevich.UpdateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.UpdateUserTest","updateUserWithUnavailableZipCode","updateUserWithUnavailableZipCode()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","68","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","getUsersYoungerThanTest","getUsersYoungerThanTest()",""
"passed","Fri Aug 09 10:30:48 GMT 2024","Fri Aug 09 10:30:48 GMT 2024","112","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","createUserWithAllFieldsTest","createUserWithAllFieldsTest()",""
"passed","Fri Aug 09 10:30:48 GMT 2024","Fri Aug 09 10:30:48 GMT 2024","72","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","createUserWithUnavailableZipCodeTest","createUserWithUnavailableZipCodeTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","30","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","getZipCodesTest","getZipCodesTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","84","","com.coherentsolutions.aqa.java.api.makarevich.DeleteUserTest","","com.coherentsolutions.aqa.java.api.makarevich.DeleteUserTest","deleteUserWithRequiredFieldsTest","deleteUserWithRequiredFieldsTest()",""
"passed","Fri Aug 09 10:30:48 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","170","","com.coherentsolutions.aqa.java.api.makarevich.DeleteUserTest","","com.coherentsolutions.aqa.java.api.makarevich.DeleteUserTest","deleteUserWithAllFieldsTest","deleteUserWithAllFieldsTest()",""
"passed","Fri Aug 09 10:30:50 GMT 2024","Fri Aug 09 10:30:50 GMT 2024","50","","com.coherentsolutions.aqa.java.api.makarevich.UpdateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.UpdateUserTest","updateUserWithMissingRequiredFields","updateUserWithMissingRequiredFields()",""
"passed","Fri Aug 09 10:30:50 GMT 2024","Fri Aug 09 10:30:50 GMT 2024","97","","com.coherentsolutions.aqa.java.api.makarevich.UploadUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.UploadUsersTest","uploadValidUsersTest","uploadValidUsersTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","47","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","addAvailableDuplicatedZipCodesTest","addAvailableDuplicatedZipCodesTest()",""
"passed","Fri Aug 09 10:30:48 GMT 2024","Fri Aug 09 10:30:48 GMT 2024","71","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","createUserWithExistingNameAndSexTest","createUserWithExistingNameAndSexTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","53","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","","com.coherentsolutions.aqa.java.api.makarevich.ZipCodeTest","addAlreadyExistsZipCodesTest","addAlreadyExistsZipCodesTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","100","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","getUsersOlderThanTest","getUsersOlderThanTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:49 GMT 2024","29","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.GetUsersTest","getUsersTest","getUsersTest()",""
"passed","Fri Aug 09 10:30:46 GMT 2024","Fri Aug 09 10:30:48 GMT 2024","2219","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","","com.coherentsolutions.aqa.java.api.makarevich.CreateUserTest","createUserWithRequiredFieldsTest","createUserWithRequiredFieldsTest()",""
"passed","Fri Aug 09 10:30:49 GMT 2024","Fri Aug 09 10:30:50 GMT 2024","231","","com.coherentsolutions.aqa.java.api.makarevich.UploadUsersTest","","com.coherentsolutions.aqa.java.api.makarevich.UploadUsersTest","uploadUsersWithMissedReqiuredFieldTest","uploadUsersWithMissedReqiuredFieldTest()",""
